order_id,order_date,customer_id,product_id,quantity,unit_price,order_status,sales_person,channel,product_name,category,unit_cost,standard_price,supplier,customer_name,region,province,customer_type,credit_level,material_cost,labor_cost,manufacturing_cost,logistics_cost,other_cost,revenue,total_cost,profit,gross_margin_rate,order_month
O002780,2025-05-27,C0017,P1002,3,1071.22,已完成,李娜,老客户复购,伺服电机B型,电机类,690,1040.91,南通华科,广西客户017,华南,广西,终端工厂,B,1406.66,362.68,299.17,82.16,21.76,3213.66,2172.4300000000003,1041.2299999999996,0.3240012944742131,2025-05
O002781,2025-10-18,C0100,P1005,3,1353.87,已完成,王强,展会线索,PLC控制器标准版,控制器类,980,1458.49,苏州精工,福建客户100,华南,广东,设备集成商,A,2073.64,502.05,324.92,69.76,63.68,4061.6099999999997,3034.05,1027.5599999999995,0.2529932711412468,2025-10
O002782,2025-02-19,C0081,P1012,10,334.39,已完成,赵磊,展会线索,不锈钢轴套,机加工件,315,371.9,南通华科,安徽客户081,华东,江苏,经销商,B,2180.61,411.48,441.29,82.8,29.79,3343.8999999999996,3145.9700000000003,197.92999999999938,0.05919136337809127,2025-02
O002783,2025-11-06,C0003,P1005,11,1419.29,已完成,李娜,展会线索,PLC控制器标准版,控制器类,980,1458.49,苏州精工,上海客户003,华东,安徽,终端工厂,A,7033.43,1630.19,1598.32,506.66,147.86,15612.189999999999,10916.460000000001,4695.729999999998,0.3007733059871804,2025-11
O002784,2025-08-01,C0049,P1003,13,1559.12,已完成,李娜,直销,步进电机A型,电机类,1120,1636.22,常州机电,江苏客户049,华东,山东,经销商,C,12518.53,1795.33,2152.34,860.47,178.43,20268.559999999998,17505.100000000002,2763.4599999999955,0.13634219697896624,2025-08
O002785,2025-06-14,C0028,P1012,38,334.08,已完成,赵磊,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,广东客户028,华南,广东,经销商,B,8468.42,1837.78,1230.05,586.25,129.93,12695.039999999999,12252.43,442.60999999999876,0.034864797590239874,2025-06
O002786,2025-09-13,C0009,P1001,12,762.57,已完成,陈敏,展会线索,伺服电机A型,电机类,522,799.93,南通华科,安徽客户009,华东,浙江,终端工厂,A,4098.01,993.45,874.95,250.42,65.42,9150.84,6282.25,2868.59,0.3134783254870591,2025-09
O002787,2025-01-31,C0003,P1002,1,1054.86,退货,王强,展会线索,伺服电机B型,电机类,690,1040.91,南通华科,上海客户003,华东,安徽,终端工厂,A,465.91,108.68,104.61,33.71,15.49,1054.86,728.4000000000001,326.4599999999998,0.3094818269722995,2025-01
O002788,2025-07-23,C0016,P1003,9,1678.86,已完成,刘洋,直销,步进电机A型,电机类,1120,1636.22,常州机电,北京客户016,华北,天津,终端工厂,B,6304.44,1750.61,1205.9,560.99,283.17,15109.74,10105.109999999999,5004.630000000001,0.33121880323552894,2025-07
O002789,2025-10-06,C0083,P1013,28,167.32,已完成,张伟,直销,CNC定制件,机加工件,138,172.93,南通华科,浙江客户083,华东,山东,终端工厂,B,2708.87,611.53,549.52,221.28,80.49,4684.96,4171.69,513.2700000000004,0.10955696526757976,2025-10
O002790,2025-07-18,C0120,P1006,5,2332.06,已完成,赵磊,经销,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,浙江客户120,华东,山东,经销商,C,6036.94,1414.16,964.83,366.78,110.95,11660.3,8893.660000000002,2766.6399999999976,0.23727005308611251,2025-07
O002791,2025-10-03,C0115,P1013,4,157.32,已完成,陈敏,老客户复购,CNC定制件,机加工件,138,172.93,南通华科,重庆客户115,西南,四川,经销商,B,366.08,88.17,60.14,9.82,6.89,629.28,531.1,98.17999999999995,0.156019577930333,2025-10
O002792,2025-09-03,C0028,P1001,3,721.17,已完成,刘洋,老客户复购,伺服电机A型,电机类,522,799.93,南通华科,广东客户028,华南,广东,经销商,B,1021.37,227.42,244.1,86.0,21.44,2163.5099999999998,1600.33,563.1799999999998,0.26030848020115455,2025-09
O002793,2025-10-22,C0115,P1002,6,954.59,已完成,陈敏,老客户复购,伺服电机B型,电机类,690,1040.91,南通华科,重庆客户115,西南,四川,经销商,B,2641.02,650.43,577.34,182.86,46.92,5727.54,4098.57,1628.9700000000003,0.2844100608638264,2025-10
O002794,2025-03-08,C0049,P1013,24,149.55,已完成,刘洋,展会线索,CNC定制件,机加工件,138,172.93,南通华科,江苏客户049,华东,山东,经销商,C,2062.9,450.23,422.05,152.82,63.91,3589.2000000000003,3151.9100000000003,437.28999999999996,0.12183494929232139,2025-03
O002795,2025-11-09,C0046,P1007,10,987.76,已取消,刘洋,经销,变频控制器A型,控制器类,780,1044.88,南通华科,湖南客户046,华中,湖南,终端工厂,C,5158.09,1308.59,1244.89,395.91,157.34,9877.6,8264.82,1612.7800000000007,0.16327650441402775,2025-11
O002796,2025-05-27,C0066,P1012,29,378.72,已完成,张伟,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,上海客户066,华东,山东,终端工厂,A,6494.56,1281.54,919.64,544.14,135.72,10982.880000000001,9375.599999999999,1607.2800000000025,0.14634412831607033,2025-05
O002797,2025-01-10,C0107,P1008,6,671.8,已完成,刘洋,直销,精密齿轮箱,传动部件,523,743.47,上海工控,安徽客户107,华东,安徽,经销商,B,2192.11,529.54,388.64,136.82,52.8,4030.7999999999997,3299.9100000000003,730.8899999999994,0.18132628758559083,2025-01
O002798,2025-11-05,C0014,P1006,12,2442.86,已完成,刘洋,经销,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,江苏客户014,华东,上海,设备集成商,B,13659.65,2703.29,2821.5,562.98,298.75,29314.32,20046.17,9268.150000000001,0.3161645912304976,2025-11
O002799,2025-11-28,C0040,P1012,37,372.76,已完成,陈敏,经销,不锈钢轴套,机加工件,315,371.9,南通华科,浙江客户040,华东,江苏,终端工厂,A,7442.98,1892.95,1775.3,485.86,153.81,13792.119999999999,11750.9,2041.2199999999993,0.147999002328866,2025-11
O002800,2025-02-28,C0107,P1003,2,1540.44,已完成,赵磊,经销,步进电机A型,电机类,1120,1636.22,常州机电,安徽客户107,华东,安徽,经销商,B,1612.05,271.65,264.9,76.26,31.87,3080.88,2256.73,824.1500000000001,0.2675047389057672,2025-02
O002801,2025-07-23,C0066,P1011,19,490.11,已完成,张伟,展会线索,铝合金支架,机加工件,393,502.7,无锡智造,上海客户066,华东,山东,终端工厂,A,4801.73,1014.44,862.14,304.52,101.18,9312.09,7084.01,2228.08,0.2392674469426305,2025-07
O002802,2025-02-08,C0026,P1002,13,996.51,已完成,赵磊,直销,伺服电机B型,电机类,690,1040.91,南通华科,河南客户026,华中,湖北,经销商,B,6134.83,1353.25,995.72,561.6,156.53,12954.63,9201.93,3752.699999999999,0.2896802147185986,2025-02
O002803,2025-09-22,C0062,P1013,16,165.27,已完成,李娜,展会线索,CNC定制件,机加工件,138,172.93,南通华科,浙江客户062,华东,上海,经销商,C,1402.79,287.07,326.38,104.73,33.31,2644.32,2154.2799999999997,490.0400000000004,0.1853179645428694,2025-09
O002804,2025-06-10,C0034,P1014,54,37.92,已完成,陈敏,老客户复购,工业线缆,配套耗材,34,41.43,南通华科,广东客户034,华南,广东,经销商,A,1194.52,271.05,253.72,93.73,27.31,2047.68,1840.33,207.35000000000014,0.10126093920925151,2025-06
O002805,2025-10-11,C0019,P1007,13,1027.47,已完成,赵磊,展会线索,变频控制器A型,控制器类,780,1044.88,南通华科,湖北客户019,华中,河南,终端工厂,B,6567.41,1242.8,1120.75,504.31,98.93,13357.11,9534.199999999999,3822.9100000000017,0.2862078698161505,2025-10
O002806,2025-01-17,C0014,P1005,13,1417.04,已完成,刘洋,展会线索,PLC控制器标准版,控制器类,980,1458.49,苏州精工,江苏客户014,华东,上海,设备集成商,B,8512.28,2063.08,1509.61,707.73,252.67,18421.52,13045.37,5376.15,0.29184073844069325,2025-01
O002807,2025-03-19,C0103,P1010,38,619.9,已完成,刘洋,直销,联轴器套件,传动部件,456,621.63,上海工控,上海客户103,华东,上海,终端工厂,A,11503.95,3012.21,2452.32,650.64,401.96,23556.2,18021.079999999998,5535.120000000003,0.23497508087042912,2025-03
O002808,2025-08-27,C0113,P1003,1,1534.54,已完成,赵磊,老客户复购,步进电机A型,电机类,1120,1636.22,常州机电,安徽客户113,华东,浙江,经销商,B,1003.35,187.6,155.07,43.39,15.7,1534.54,1405.1100000000001,129.42999999999984,0.08434449411550031,2025-08
O002809,2025-07-01,C0080,P1008,28,749.85,已完成,王强,经销,精密齿轮箱,传动部件,523,743.47,上海工控,广西客户080,华南,广东,终端工厂,B,9270.97,2477.69,1789.79,778.17,262.15,20995.8,14578.77,6417.029999999999,0.305633983939645,2025-07
O002810,2025-10-20,C0061,P1004,1,735.22,已取消,陈敏,老客户复购,减速电机C型,电机类,541,716.52,苏州精工,江苏客户061,华东,山东,终端工厂,A,363.52,88.88,74.44,17.47,4.49,735.22,548.8,186.42000000000007,0.25355675852125903,2025-10
O002811,2025-01-28,C0006,P1004,10,648.41,已完成,李娜,展会线索,减速电机C型,电机类,541,716.52,苏州精工,福建客户006,华南,广东,经销商,B,3808.77,936.44,594.4,167.5,59.88,6484.099999999999,5566.99,917.1099999999997,0.1414398297373575,2025-01
O002812,2025-03-22,C0072,P1001,3,726.53,已完成,张伟,展会线索,伺服电机A型,电机类,522,799.93,南通华科,云南客户072,西南,云南,设备集成商,A,1117.72,207.16,172.25,46.57,34.76,2179.59,1578.46,601.1300000000001,0.2757995769846623,2025-03
O002813,2025-05-10,C0117,P1015,13,80.25,已完成,刘洋,老客户复购,传感器支架,配套耗材,70,84.31,苏州精工,上海客户117,华东,安徽,经销商,B,645.01,130.68,98.43,37.04,8.5,1043.25,919.6600000000001,123.58999999999992,0.11846633117661147,2025-05
O002814,2025-01-05,C0101,P1011,40,507.1,已完成,李娜,经销,铝合金支架,机加工件,393,502.7,无锡智造,湖南客户101,华中,河南,终端工厂,A,9847.25,2722.29,2393.38,997.1,245.64,20284.0,16205.660000000002,4078.3399999999983,0.20106192072569504,2025-01
O002815,2025-08-12,C0083,P1003,17,1557.65,已完成,刘洋,经销,步进电机A型,电机类,1120,1636.22,常州机电,浙江客户083,华东,山东,终端工厂,B,16590.49,3164.2,2110.2,622.68,233.96,26480.050000000003,22721.530000000002,3758.5200000000004,0.14193779845581864,2025-08
O002816,2025-06-30,C0090,P1001,1,784.53,已完成,李娜,直销,伺服电机A型,电机类,522,799.93,南通华科,河北客户090,华北,北京,终端工厂,B,361.74,66.83,55.11,34.91,13.36,784.53,531.95,252.57999999999993,0.32195072208838404,2025-06
O002817,2025-03-12,C0023,P1010,43,590.89,已完成,李娜,经销,联轴器套件,传动部件,456,621.63,上海工控,江苏客户023,华东,浙江,设备集成商,B,13472.65,2583.67,2525.84,917.12,482.3,25408.27,19981.579999999998,5426.690000000002,0.21357967307494774,2025-03
O002818,2025-02-14,C0024,P1007,6,984.82,已完成,刘洋,经销,变频控制器A型,控制器类,780,1044.88,南通华科,广东客户024,华南,广西,终端工厂,B,2980.89,706.34,512.3,180.43,47.28,5908.92,4427.24,1481.6800000000003,0.2507530987050087,2025-02
O002819,2025-06-17,C0105,P1003,8,1554.31,已完成,李娜,老客户复购,步进电机A型,电机类,1120,1636.22,常州机电,安徽客户105,华东,安徽,设备集成商,B,6304.42,1212.15,1120.24,363.99,223.75,12434.48,9224.55,3209.9300000000003,0.2581475059672781,2025-06
O002820,2025-01-20,C0098,P1009,10,705.43,退货,陈敏,展会线索,同步带轮组件,传动部件,565,711.1,南通华科,福建客户098,华南,广西,设备集成商,C,3931.16,697.52,587.74,241.91,80.53,7054.299999999999,5538.86,1515.4399999999996,0.21482500035439375,2025-01
O002821,2025-09-22,C0014,P1005,9,1400.25,已完成,赵磊,直销,PLC控制器标准版,控制器类,980,1458.49,苏州精工,江苏客户014,华东,上海,设备集成商,B,5711.47,1477.86,950.07,618.67,67.57,12602.25,8825.64,3776.6100000000006,0.29967743855263945,2025-09
O002822,2025-07-27,C0093,P1002,6,1012.59,已完成,李娜,直销,伺服电机B型,电机类,690,1040.91,南通华科,湖北客户093,华中,湖南,终端工厂,B,2615.75,574.13,540.47,137.09,97.47,6075.54,3964.9100000000003,2110.6299999999997,0.34739792676864933,2025-07
O002823,2025-12-22,C0049,P1016,68,96.77,已完成,陈敏,直销,密封圈套装,配套耗材,83,101.3,苏州精工,江苏客户049,华东,山东,经销商,C,3701.08,690.33,861.63,316.09,93.96,6580.36,5663.09,917.2699999999995,0.1393951090821778,2025-12
O002824,2025-10-12,C0024,P1004,14,717.37,已完成,王强,直销,减速电机C型,电机类,541,716.52,苏州精工,广东客户024,华南,广西,终端工厂,B,5306.75,963.92,879.56,264.97,194.95,10043.18,7610.15,2433.0300000000007,0.24225693455658473,2025-10
O002825,2025-10-06,C0026,P1008,7,649.72,已完成,陈敏,展会线索,精密齿轮箱,传动部件,523,743.47,上海工控,河南客户026,华中,湖北,经销商,B,2457.34,440.95,449.61,69.45,38.96,4548.04,3456.31,1091.73,0.24004406293700145,2025-10
O002826,2025-12-17,C0025,P1013,41,153.18,已完成,张伟,直销,CNC定制件,机加工件,138,172.93,南通华科,广东客户025,华南,福建,经销商,B,3765.23,788.75,576.91,119.78,83.3,6280.38,5333.969999999999,946.4100000000008,0.15069311092640902,2025-12
O002827,2025-07-31,C0065,P1002,13,957.66,已完成,张伟,直销,伺服电机B型,电机类,690,1040.91,南通华科,安徽客户065,华东,山东,经销商,B,6185.36,1294.13,1290.68,257.91,85.04,12449.58,9113.12,3336.459999999999,0.26799779590958084,2025-07
O002828,2025-02-12,C0098,P1006,10,2255.63,已完成,赵磊,直销,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,福建客户098,华南,广西,设备集成商,C,12480.95,2488.46,2232.83,1086.43,256.28,22556.300000000003,18544.949999999997,4011.350000000006,0.17783723394351048,2025-02
O002829,2025-04-04,C0009,P1005,4,1449.01,已完成,赵磊,老客户复购,PLC控制器标准版,控制器类,980,1458.49,苏州精工,安徽客户009,华东,浙江,终端工厂,A,2431.77,691.01,395.32,221.29,57.05,5796.04,3796.44,1999.6,0.34499416843223996,2025-04
O002830,2025-01-19,C0029,P1003,3,1637.08,已取消,陈敏,老客户复购,步进电机A型,电机类,1120,1636.22,常州机电,云南客户029,西南,四川,终端工厂,B,2241.25,513.53,418.35,206.78,93.12,4911.24,3473.0299999999997,1438.21,0.2928405046383398,2025-01
O002831,2025-12-17,C0050,P1015,41,83.13,已完成,王强,老客户复购,传感器支架,配套耗材,70,84.31,苏州精工,广东客户050,华南,广西,终端工厂,A,1804.2,482.2,309.16,60.7,65.91,3408.33,2722.1699999999996,686.1600000000003,0.20131853429685515,2025-12
O002832,2025-09-05,C0089,P1012,32,344.29,已完成,王强,老客户复购,不锈钢轴套,机加工件,315,371.9,南通华科,河北客户089,华北,天津,经销商,C,6742.81,1301.89,1352.71,266.76,131.82,11017.28,9795.99,1221.2900000000009,0.11085222486857017,2025-09
O002833,2025-07-07,C0082,P1007,6,915.62,已完成,王强,展会线索,变频控制器A型,控制器类,780,1044.88,南通华科,河北客户082,华北,河北,经销商,A,3193.94,805.69,468.87,123.58,35.4,5493.72,4627.48,866.2400000000007,0.1576782216785713,2025-07
O002834,2025-05-11,C0104,P1007,14,1015.16,已完成,张伟,老客户复购,变频控制器A型,控制器类,780,1044.88,南通华科,安徽客户104,华东,安徽,终端工厂,B,6876.43,1930.07,1705.32,585.91,208.15,14212.24,11305.88,2906.3600000000006,0.20449696880998355,2025-05
O002835,2025-11-14,C0072,P1011,26,489.66,已完成,张伟,直销,铝合金支架,机加工件,393,502.7,无锡智造,云南客户072,西南,云南,设备集成商,A,7201.62,1261.97,1095.05,332.27,222.63,12731.16,10113.539999999999,2617.620000000001,0.20560734449963716,2025-11
O002836,2025-02-21,C0046,P1002,7,1048.68,已完成,刘洋,展会线索,伺服电机B型,电机类,690,1040.91,南通华科,湖南客户046,华中,湖南,终端工厂,C,3222.69,725.54,549.44,276.7,134.47,7340.76,4908.84,2431.92,0.3312899481797525,2025-02
O002837,2025-08-19,C0064,P1013,30,149.36,已完成,李娜,直销,CNC定制件,机加工件,138,172.93,南通华科,江苏客户064,华东,浙江,经销商,B,2703.22,650.61,496.46,191.53,54.33,4480.8,4096.150000000001,384.64999999999964,0.08584404570612382,2025-08
O002838,2025-02-10,C0071,P1010,15,558.48,已完成,赵磊,老客户复购,联轴器套件,传动部件,456,621.63,上海工控,湖北客户071,华中,湖北,经销商,A,4473.0,993.19,721.44,379.61,162.28,8377.2,6729.52,1647.6800000000003,0.19668624361361794,2025-02
O002839,2025-11-07,C0078,P1001,8,735.05,已取消,李娜,老客户复购,伺服电机A型,电机类,522,799.93,南通华科,四川客户078,西南,云南,设备集成商,A,2788.49,556.58,584.14,181.31,51.66,5880.4,4162.179999999999,1718.2200000000003,0.29219440854363654,2025-11
O002840,2025-08-08,C0120,P1004,13,679.66,已完成,刘洋,展会线索,减速电机C型,电机类,541,716.52,苏州精工,浙江客户120,华东,山东,经销商,C,5739.07,1219.4,1039.51,388.9,102.47,8835.58,8489.349999999999,346.2300000000014,0.03918588253402735,2025-08
O002841,2025-08-05,C0027,P1012,14,358.93,已完成,刘洋,经销,不锈钢轴套,机加工件,315,371.9,南通华科,浙江客户027,华东,浙江,终端工厂,A,2990.52,628.37,663.99,251.03,92.91,5025.02,4626.82,398.2000000000007,0.0792434656976491,2025-08
O002842,2025-09-27,C0085,P1006,16,2435.65,已完成,刘洋,老客户复购,PLC控制器增强版,控制器类,1773,2443.12,苏州精工,浙江客户085,华东,山东,终端工厂,A,19790.06,4676.48,3943.58,1748.86,483.09,38970.4,30642.070000000003,8328.329999999998,0.21370912282142338,2025-09
O002843,2025-08-27,C0071,P1009,13,663.13,已完成,王强,直销,同步带轮组件,传动部件,565,711.1,南通华科,湖北客户071,华中,湖北,经销商,A,4687.38,1219.88,1139.73,232.3,144.35,8620.69,7423.64,1197.0500000000002,0.13885779444568824,2025-08
O002844,2025-09-13,C0057,P1011,38,463.49,已取消,刘洋,老客户复购,铝合金支架,机加工件,393,502.7,无锡智造,浙江客户057,华东,上海,设备集成商,C,9667.86,2636.69,2105.81,615.11,294.1,17612.62,15319.570000000002,2293.0499999999975,0.13019357710550716,2025-09
O002845,2025-08-27,C0084,P1001,7,786.92,已完成,李娜,展会线索,伺服电机A型,电机类,522,799.93,南通华科,天津客户084,华北,河北,终端工厂,A,3383.78,634.12,562.96,92.79,37.7,5508.44,4711.35,797.0899999999992,0.14470340059980671,2025-08
O002846,2025-10-15,C0027,P1016,24,96.14,已完成,赵磊,直销,密封圈套装,配套耗材,83,101.3,苏州精工,浙江客户027,华东,浙江,终端工厂,A,1423.49,275.81,200.23,60.67,24.79,2307.36,1984.99,322.3700000000001,0.13971378545177177,2025-10
O002847,2025-06-07,C0087,P1004,13,721.72,已完成,陈敏,直销,减速电机C型,电机类,541,716.52,苏州精工,山东客户087,华东,江苏,终端工厂,A,4895.69,864.04,793.03,434.3,68.7,9382.36,7055.759999999999,2326.6000000000013,0.24797598898358209,2025-06
